40.9939865|-74.3034823|Riverdale|NJ|US|40.9939865|-74.3034823
41.0064864|-73.9490258|Northvale|NJ|US|41.0064864|-73.9490258
41.0339862|-73.7629097|White Plains|NY|US|41.0339862|-73.7629097
41.0534302|-73.5387341|Stamford|CT|US|41.0534302|-73.5387341
41.0573188|-74.1409771|Ramsey|NJ|US|41.0573188|-74.1409771
41.0639506|-80.0564468|Slippery Rock|PA|US|41.0639506|-80.0564468
41.079273|-85.1393513|Fort Wayne|IN|US|41.079273|-85.1393513
41.0814447|-81.5190053|Akron|OH|US|41.0814447|-81.5190053
41.0886216|-74.1435843|Mahwah|NJ|US|41.0886216|-74.1435843
41.1339449|-81.4845585|Cuyahoga Falls|OH|US|41.1339449|-81.4845585
41.1408363|-73.2612615|Fairfield|CT|US|41.1408363|-73.2612615
41.1414717|-73.3579049|Westport|CT|US|41.1414717|-73.3579049
41.1475954|-73.989306|New City|NY|US|41.1475954|-73.989306
41.1595399|-73.764855|Chappaqua|NY|US|41.1595399|-73.764855
41.1695269|-75.877419|Mountain Top|PA|US|41.1695269|-75.877419
41.1845415|-73.1331651|Stratford|CT|US|41.1845415|-73.1331651
41.1865478|-73.1951767|Bridgeport|CT|US|41.1865478|-73.1951767
41.2021432|-90.4432927|New Windsor|IL|US|41.2021432|-90.4432927
41.2042616|-73.7270761|Mount Kisco|NY|US|41.2042616|-73.7270761
41.2087066|-73.5748483|Pound Ridge|NY|US|41.2087066|-73.5748483
41.2376671|-74.1944529|Tuxedo|NY|US|41.2376671|-74.1944529
41.2459149|-75.8813075|Wilkes-Barre|PA|US|41.2459149|-75.8813075
41.2840635|-73.4975412|Ridgefield|CT|US|41.2840635|-73.4975412
41.293106|-84.7619032|Hicksville|OH|US|41.293106|-84.7619032
41.3110284|-96.3465622|Valley|NE|US|41.3110284|-96.3465622
41.3164856|-73.0931641|Shelton|CT|US|41.3164856|-73.0931641
41.3669942|-85.0588575|Auburn|IN|US|41.3669942|-85.0588575
41.3683798|-82.1076486|Elyria|OH|US|41.3683798|-82.1076486
41.3686645|-81.6379033|Independence|OH|US|41.3686645|-81.6379033
41.3712283|-73.4139621|Bethel|CT|US|41.3712283|-73.4139621
41.372316|-73.733465|Mahopac|NY|US|41.372316|-73.733465
41.3894905|-82.0190321|North Ridgeville|OH|US|41.3894905|-82.0190321
41.3897764|-81.4412259|Solon|OH|US|41.3897764|-81.4412259
41.394817|-73.4540111|Danbury|CT|US|41.394817|-73.4540111
41.4047742|-81.7229086|Parma|OH|US|41.4047742|-81.7229086
41.4097696|-85.8455482|Milford|IN|US|41.4097696|-85.8455482
41.4298516|-81.3910999|Chagrin Falls|OH|US|41.4298516|-81.3910999
41.471379|2.081834|Sant Cugat del Vallès|56|es|41.471379|2.081834
41.4819932|-81.7981908|Lakewood|OH|US|41.4819932|-81.7981908
41.4994954|-81.6954088|Cleveland|OH|US|41.4994954|-81.6954088
41.5053178|-82.0282001|Avon Lake|OH|US|41.5053178|-82.0282001
41.5566145|2.1577616|Polinyá|Cataluña|ES|41.5566145|2.1577616
41.5758707|-87.1761455|Portage|IN|US|41.5758707|-87.1761455
41.5964869|-72.8776013|Southington|CT|US|41.5964869|-72.8776013
41.6005448|-93.6091064|Des Moines|IA|US|41.6005448|-93.6091064
41.6397696|-81.4065011|Willoughby|OH|US|41.6397696|-81.4065011
41.6639383|-83.555212|Toledo|OH|US|41.6639383|-83.555212
41.6661573|-81.339552|Mentor|OH|US|41.6661573|-81.339552
41.6689223|-87.7386619|Alsip|IL|US|41.6689223|-87.7386619
41.6713889|-93.7058333|Johnston|IA|US|41.6713889|-93.7058333
41.7244885|-81.245657|Painesville|OH|US|41.7244885|-81.245657
41.7605849|-88.3200715|Aurora|IL|US|41.7605849|-88.3200715
41.7975307|-87.9547835|Clarendon Hills|IL|US|41.7975307|-87.9547835
41.8239891|-71.4128343|Providence|RI|US|41.8239891|-71.4128343
41.8500284|-88.3125738|Batavia|IL|US|41.8500284|-88.3125738
41.8705556|-72.8252778|Simsbury|CT|US|41.8705556|-72.8252778
41.8775293|-88.0670118|Glen Ellyn|IL|US|41.8775293|-88.0670118
41.8781136|-87.6297982|Chicago|IL|US|41.8781136|-87.6297982
41.8794758|-87.81367|Forest Park|IL|US|41.8794758|-87.81367
41.8875281|-88.3053525|Geneva|IL|US|41.8875281|-88.3053525
41.9294736|-88.7503647|DeKalb|IL|US|41.9294736|-88.7503647
42.0372487|-88.2811895|Elgin|IL|US|42.0372487|-88.2811895
42.0450722|-87.6876969|Evanston|IL|US|42.0450722|-87.6876969
42.0629915|-88.1227199|Hoffman Estates|IL|US|42.0629915|-88.1227199
42.0664167|-87.9372908|Mount Prospect|IL|US|42.0664167|-87.9372908
42.0834313|-71.396725|Franklin|MA|US|42.0834313|-71.396725
42.083639|-78.429927|Olean|NY|US|42.083639|-78.429927
42.1167065|-86.4541894|Benton Harbor|MI|US|42.1167065|-86.4541894
42.1275267|-87.8289548|Northbrook|IL|US|42.1275267|-87.8289548
42.1350268|-87.7581188|Glencoe|IL|US|42.1350268|-87.7581188
42.1539141|-88.1361888|Barrington|IL|US|42.1539141|-88.1361888
42.1584324|-71.1447732|Canton|MA|US|42.1584324|-71.1447732
42.1655801|-88.2942493|Algonquin|IL|US|42.1655801|-88.2942493
42.2097963|-76.4932748|Spencer|NY|US|42.2097963|-76.4932748
42.2132499|-88.247685|Cary|IL|US|42.2132499|-88.247685
42.2178171|-85.8911246|Paw Paw|MI|US|42.2178171|-85.8911246
42.245869|-84.4013462|Jackson|MI|US|42.245869|-84.4013462
42.2586342|-87.840625|Lake Forest|IL|US|42.2586342|-87.840625
42.2589122|-88.1392474|Wauconda|IL|US|42.2589122|-88.1392474
42.2808256|-83.7430378|Ann Arbor|MI|US|42.2808256|-83.7430378
42.2809285|-71.2377548|Needham|MA|US|42.2809285|-71.2377548
42.2830786|-87.9531303|Libertyville|IL|US|42.2830786|-87.9531303
42.2833333|-71.35|Natick|MA|US|42.2833333|-71.35
42.2917069|-85.5872286|Kalamazoo|MI|US|42.2917069|-85.5872286
42.3121798|-71.2205981|Newton|MA|US|42.3121798|-71.2205981
42.331427|-83.0457538|Detroit|MI|US|42.331427|-83.0457538
42.3584308|-71.0597732|Boston|MA|US|42.3584308|-71.0597732
42.3702996|-87.9020186|Gurnee|IL|US|42.3702996|-87.9020186
42.3709299|-71.1828321|Watertown|MA|US|42.3709299|-71.1828321
42.3736158|-71.1097335|Cambridge|MA|US|42.3736158|-71.1097335
42.3764852|-71.2356113|Waltham|MA|US|42.3764852|-71.2356113
42.3861485|-82.9118591|Grosse Pointe|MI|US|42.3861485|-82.9118591
42.4105765|-88.0261911|Lindenhurst|IL|US|42.4105765|-88.0261911
42.4311464|-83.4832692|Northville|MI|US|42.4311464|-83.4832692
42.452303|-71.1369959|Winchester|MA|US|42.452303|-71.1369959
42.4644795|-83.3763218|Farmington|MI|US|42.4644795|-83.3763218
42.4828221|-83.4183823|Farmington Hills|MI|US|42.4828221|-83.4183823
42.51954|-70.8967155|Salem|MA|US|42.51954|-70.8967155
42.5294773|-83.7802214|Brighton|MI|US|42.5294773|-83.7802214
42.5750009|-70.932122|Danvers|MA|US|42.5750009|-70.932122
42.6055893|-83.1499304|Troy|MI|US|42.6055893|-83.1499304
42.6114217|-83.3285467|Sylvan Lake|MI|US|42.6114217|-83.3285467
42.6550248|-86.2019825|Saugatuck|MI|US|42.6550248|-86.2019825
42.6583661|-83.1499322|Rochester Hills|MI|US|42.6583661|-83.1499322
42.6651965|-82.9286428|Macomb Township|MI|US|42.6651965|-82.9286428
42.6791832|-70.8411558|Ipswich|MA|US|42.6791832|-70.8411558
42.6811436|-82.7368616|New Baltimore|MI|US|42.6811436|-82.7368616
42.6875323|-83.2341028|Auburn Hills|MI|US|42.6875323|-83.2341028
42.7168759|-82.820974|Macomb|MI|US|42.7168759|-82.820974
42.7244759|-83.0360419|Washington|MI|US|42.7244759|-83.0360419
42.7261309|-87.7828523|Racine|WI|US|42.7261309|-87.7828523
42.7351196|-83.4192941|Clarkston|MI|US|42.7351196|-83.4192941
42.7524798|-83.0322691|Washington Township|MI|US|42.7524798|-83.0322691
42.7844752|-83.2396612|Orion|MI|US|42.7844752|-83.2396612
42.7875235|-86.1089301|Holland|MI|US|42.7875235|-86.1089301
42.7892614|13.8100339|Sant'Omero|Abruzzo|IT|42.7892614|13.8100339
42.802808|-83.0129874|Romeo|MI|US|42.802808|-83.0129874
42.8077958|-87.924248|Caledonia|WI|US|42.8077958|-87.924248
42.8864468|-78.8783689|Buffalo|NY|US|42.8864468|-78.8783689
42.888627|-88.0384195|Franklin|WI|US|42.888627|-88.0384195
42.9006144|-78.6703062|Lancaster|NY|US|42.9006144|-78.6703062
42.9292419|-74.0520717|Glenville|NY|US|42.9292419|-74.0520717
42.929477|-85.2130665|Saranac|MI|US|42.929477|-85.2130665
42.9386856|-74.1881858|Amsterdam|NY|US|42.9386856|-74.1881858
42.9633599|-85.6680863|Grand Rapids|MI|US|42.9633599|-85.6680863
42.9981156|-78.1875167|Batavia|NY|US|42.9981156|-78.1875167
43.0023146|-89.424092|Fitchburg|WI|US|43.0023146|-89.424092
43.0045288|-71.348398|Auburn|NH|US|43.0045288|-71.348398
43.0116784|-88.2314813|Waukesha|WI|US|43.0116784|-88.2314813
43.0514161|-83.3188341|Lapeer|MI|US|43.0514161|-83.3188341
43.0528506|-74.3437467|Gloversville|NY|US|43.0528506|-74.3437467
43.0605671|-88.1064787|Brookfield|WI|US|43.0605671|-88.1064787
43.0707197|-80.118727|Ohsweken|Ontario|CA|43.0707197|-80.118727
43.0717552|-70.7625532|Portsmouth|NH|US|43.0717552|-70.7625532
43.0730517|-89.4012302|Madison|WI|US|43.0730517|-89.4012302
43.1145285|-71.099784|Nottingham|NH|US|43.1145285|-71.099784
43.118021|5.801435|Sanary|Provence-Alpes-Côte d'Azur|FR|43.118021|5.801435
43.173653|5.605155|La Ciotat|Provence-Alpes-Côte d'Azur|FR|43.173653|5.605155
43.1788967|-88.1173132|Menomonee Falls|WI|US|43.1788967|-88.1173132
43.1864501|-77.8038972|Spencerport|NY|US|43.1864501|-77.8038972
43.2286174|-88.1103691|Germantown|WI|US|43.2286174|-88.1103691
43.2869444|-89.7238889|Prairie du Sac|WI|us|43.2869444|-89.7238889
43.2881161|-77.7933423|Hilton|NY|US|43.2881161|-77.7933423
43.2966716|-87.9875898|Cedarburg|WI|US|43.2966716|-87.9875898
43.3222329|-70.5805209|Wells|ME|US|43.3222329|-70.5805209
43.3616211|-80.3144276|Cambridge|Ontario|CA|43.3616211|-80.3144276
43.4194699|-83.9508068|Saginaw|MI|US|43.4194699|-83.9508068
43.4252776|-88.1834277|West Bend|WI|US|43.4252776|-88.1834277
43.4642578|-80.5204096|Waterloo|Ontario|CA|43.4642578|-80.5204096
43.4645164|-72.3689794|Cornish|NH|US|43.4645164|-72.3689794
43.4799996|-72.3865679|Windsor|VT|US|43.4799996|-72.3865679
43.5407172|-116.5634624|Nampa|ID|US|43.5407172|-116.5634624
43.5448048|-80.2481666|Guelph|Ontario|CA|43.5448048|-80.2481666
43.5461111|-72.2827778|Plainfield|NH|US|43.5461111|-72.2827778
43.5890452|-79.6441198|Mississauga|Ontario|CA|43.5890452|-79.6441198
43.5944677|-83.8888647|Bay City|MI|US|43.5944677|-83.8888647
43.6106223|-73.179832|Castleton|VT|US|43.6106223|-73.179832
43.6106237|-72.9726065|Rutland|VT|US|43.6106237|-72.9726065
43.6187102|-116.2146068|Boise|ID|US|43.6187102|-116.2146068
43.6422934|-72.2517569|Lebanon|NH|US|43.6422934|-72.2517569
43.653226|-79.3831843|Toronto|Ontario|CA|43.653226|-79.3831843
43.6583548|11.1887674|San Casciano|Toscana|IT|43.6583548|11.1887674
43.7391616|-87.7817541|Kohler|WI|US|43.7391616|-87.7817541
43.7486054|-87.9770379|Plymouth|WI|US|43.7486054|-87.9770379
43.7508284|-87.71453|Sheboygan|WI|US|43.7508284|-87.71453
43.8647222|-79.3102778|Markham|Ontario|CA|43.8647222|-79.3102778
43.8828401|-79.4402808|Richmond Hill|Ontario|CA|43.8828401|-79.4402808
44.00648|-79.450396|Aurora|Ontario|CA|44.00648|-79.450396
44.1732996|-94.033845|North Mankato|MN|US|44.1732996|-94.033845
44.1858193|-88.462609|Neenah|WI|US|44.1858193|-88.462609
44.3599996|11.7124294|Imola|Emilia-Romagna|IT|44.3599996|11.7124294
44.4697262|11.0860103|Monteveglio|Emilia-Romagna|IT|44.4697262|11.0860103
44.5235792|-89.574563|Stevens Point|WI|US|44.5235792|-89.574563
44.574694|-106.8867261|Story|WY|US|44.574694|-106.8867261
44.608157|-76.122598|Delta|Ontario|CA|44.608157|-76.122598
44.6154026|11.4989944|Minerbio|Emilia-Romagna|IT|44.6154026|11.4989944
44.6488625|-63.5753196|Halifax|Nova Scotia|CA|44.6488625|-63.5753196
44.6697805|-74.9813084|Potsdam|NY|US|44.6697805|-74.9813084
44.716667|11.3|Pieve di Cento|05|it|44.716667|11.3
44.7319094|-93.21772|Apple Valley|MN|US|44.7319094|-93.21772
44.8006775|-122.7945333|Stayton|OR|US|44.8006775|-122.7945333
44.8431766|-122.9528708|Turner|OR|US|44.8431766|-122.9528708
44.8504317|-93.7876429|Waconia|MN|US|44.8504317|-93.7876429
44.8546856|-93.470786|Eden Prairie|MN|US|44.8546856|-93.470786
44.8896866|-93.3499489|Edina|MN|US|44.8896866|-93.3499489
44.9004821|8.8437107|Tortona|Piemonte|IT|44.9004821|8.8437107
44.9238552|-92.9593797|Woodbury|MN|US|44.9238552|-92.9593797
44.9428975|-123.0350963|Salem|OR|US|44.9428975|-123.0350963
44.9537029|-93.0899578|Saint Paul|MN|US|44.9537029|-93.0899578
44.9746896|-92.7568703|Hudson|WI|US|44.9746896|-92.7568703
44.983334|-93.26667|Minneapolis|MN|US|44.983334|-93.26667
45.0076985|7.5374803|Orbassano|Piemonte|IT|45.0076985|7.5374803
45.0327425|-93.3602286|Crystal|MN|US|45.0327425|-93.3602286
45.0352411|-93.5824586|Medina|MN|US|45.0352411|-93.5824586
45.056004|-92.8088443|Stillwater|MN|US|45.056004|-92.8088443
45.070982|7.685676|Turin|Piemonte|IT|45.070982|7.685676
45.0791325|-93.1471667|Shoreview|MN|US|45.0791325|-93.1471667
45.0941315|-93.3563405|Brooklyn Park|MN|US|45.0941315|-93.3563405
45.11697|-95.049988|Willmar|MN|US|45.11697|-95.049988
45.1230213|-92.5365865|New Richmond|WI|US|45.1230213|-92.5365865
45.1244108|-92.6735365|Somerset|WI|US|45.1244108|-92.6735365
45.159964|-92.9933412|Hugo|MN|US|45.159964|-92.9933412
45.2543995|10.4734069|Casaloldo|Lombardia|IT|45.2543995|10.4734069
45.2741314|-93.5913501|Otsego|MN|US|45.2741314|-93.5913501
45.2998418|-122.7737062|Wilsonville|OR|US|45.2998418|-122.7737062
45.3172222|-93.5811111|Elk River|MN|US|45.3172222|-93.5811111
45.35|-73.8|Léry|Québec|CA|45.35|-73.8
45.3601589|-73.7494033|Châteauguay|Québec|CA|45.3601589|-73.7494033
45.3840077|-122.7639851|Tualatin|OR|US|45.3840077|-122.7639851
45.4215296|-75.6971931|Ottawa|Ontario|CA|45.4215296|-75.6971931
45.4309308|-73.8682835|Beaconsfield|Québec|CA|45.4309308|-73.8682835
45.4654542|9.186516|Milán|Lombardia|IT|45.4654542|9.186516
45.487062|-122.8037102|Beaverton|OR|US|45.487062|-122.8037102
45.5086699|-73.5539925|Montréal|Québec|CA|45.5086699|-73.5539925
45.5234515|-122.6762071|Portland|OR|US|45.5234515|-122.6762071
45.554592|-73.70841|Laval|Québec|CA|45.554592|-73.70841
45.5870631|-122.3995363|Camas|WA|US|45.5870631|-122.3995363
45.5871702|-62.6451191|New Glasgow|Nova Scotia|CA|45.5871702|-62.6451191
45.5913698|-73.4364097|Boucherville|Québec|CA|45.5913698|-73.4364097
45.5919097|-94.1661011|Sauk Rapids|MN|US|45.5919097|-94.1661011
45.5993972|12.054844|Trebaseleghe|Veneto|IT|45.5993972|12.054844
45.6387281|-122.6614861|Vancouver|WA|US|45.6387281|-122.6614861
45.6893366|8.7359732|Arsago Seprio|Lombardia|IT|45.6893366|8.7359732
45.6966257|-90.4004296|Phillips|WI|US|45.6966257|-90.4004296
45.7271348|-75.0531834|St Andre Avellin|Québec|CA|45.7271348|-75.0531834
45.777222|3.087025|Clermont-Ferrand|Auvergne|FR|45.777222|3.087025
46.0065117|8.9523121|Lugano|Ticino|CH|46.0065117|8.9523121
46.0564509|14.5080702|Ljubljana|Ljubljana|SI|46.0564509|14.5080702
46.0696924|11.1210886|Trento|Trentino-alto Adige|IT|46.0696924|11.1210886
46.083474|-73.1847588|Berthierville|Québec|CA|46.083474|-73.1847588
46.1620081|-89.2173057|Land O' Lakes|WI|US|46.1620081|-89.2173057
46.217305|6.084764|Vernier|Genève|CH|46.217305|6.084764
46.5166667|6.4166667|Yens|Vaud|CH|46.5166667|6.4166667
46.5364378|6.5909099|Renens|Vaud|CH|46.5364378|6.5909099
46.5818772|6.2116101|Le Chenit|Vaud|CH|46.5818772|6.2116101
46.6495797|6.320257|L'Abbaye|Vaud|CH|46.6495797|6.320257
46.7934868|7.116231|Villars-sur-Glâne|Fribourg|CH|46.7934868|7.116231
46.8230164|7.1498051|Granges-Paccot|Fribourg|CH|46.8230164|7.1498051
46.9929793|6.9319325|Neuchâtel|Neuchâtel|CH|46.9929793|6.9319325
47.0181026|8.3078647|Horw|Luzern|CH|47.0181026|8.3078647
47.0491589|8.374466|Meggen|Luzern|CH|47.0491589|8.374466
47.2037|7.55694|Zuchwil|Solothurn|CH|47.2037|7.55694
47.2356536|-122.5504041|University Place|WA|US|47.2356536|-122.5504041
47.239728|8.075839|Triengen|Luzern|CH|47.239728|8.075839
47.329264|-122.5801293|Gig Harbor|WA|US|47.329264|-122.5801293
47.3320303|8.6226319|Zumikon|Zürich|CH|47.3320303|8.6226319
47.3961195|9.5609879|Marbach|SG|CH|47.3961195|9.5609879
47.4661494|7.8577615|Gelterkinden|Basel-Landschaft|CH|47.4661494|7.8577615
47.5301011|-122.0326191|Issaquah|WA|US|47.5301011|-122.0326191
47.6162683|-122.0355736|Sammamish|WA|US|47.6162683|-122.0355736
47.6969|8.63569|Schaffhausen|Schaffhausen|CH|47.6969|8.63569
47.720529|-2.997077|Brech|Bretagne|FR|47.720529|-2.997077
47.744376|7.396834|Rixheim|Alsace|FR|47.744376|7.396834
47.750839|7.335888|Mulhouse|Alsace|FR|47.750839|7.335888
47.911586|7.209336|Guebwiller|Alsace|FR|47.911586|7.209336
47.9128756|-122.0981848|Snohomish|WA|US|47.9128756|-122.0981848
48.003926|7.275837|Gueberschwihr|Alsace|FR|48.003926|7.275837
48.0865142|9.7471158|Mittelbiberach|Baden-Württemberg|DE|48.0865142|9.7471158
48.0951473|9.7901525|Biberach an der Riß|Baden-Württemberg|DE|48.0951473|9.7901525
48.1092285|11.2899694|Gilching|Bayern|DE|48.1092285|11.2899694
48.1367203|11.576754|Munich|Bayern|DE|48.1367203|11.576754
48.2081743|16.3738189|Vienna|Wien|AT|48.2081743|16.3738189
48.2457722|12.5219895|Mühldorf a.Inn|Bayern|DE|48.2457722|12.5219895
48.28412|11.5672|Unterschleißheim|Bayern|DE|48.28412|11.5672
48.3225495|16.2069774|Sankt Andrä-Wördern|Niederösterreich|AT|48.3225495|16.2069774
48.3572434|11.1383031|Adelzhausen|Bayern|DE|48.3572434|11.1383031
48.6954722|8.1380604|Bühl|Baden-Württemberg|DE|48.6954722|8.1380604
48.7754181|9.1817588|Stuttgart|Baden-Württemberg|DE|48.7754181|9.1817588
48.856614|2.3522219|Paris|Île-de-France|FR|48.856614|2.3522219
49.1426929|9.210879|Heilbronn|Baden-Württemberg|DE|49.1426929|9.210879
49.261226|-123.1139268|Vancouver|British Columbia|CA|49.261226|-123.1139268
49.2837626|-122.7932065|Coquitlam|British Columbia|CA|49.2837626|-122.7932065
49.2996993|9.6572464|Ingelfingen|Baden-Württemberg|DE|49.2996993|9.6572464
49.356178|5.996259|Fontoy|Lorraine|FR|49.356178|5.996259
49.445322|2.003958|Le Mont-Saint-Adrien|Picardie|FR|49.445322|2.003958
49.897792|7.9283567|Gensingen|Rheinland-Pfalz|DE|49.897792|7.9283567
49.9742689|8.0530348|Ingelheim am Rhein|Rheinland-Pfalz|DE|49.9742689|8.0530348
49.9928617|8.2472526|Mainz|Rheinland-Pfalz|DE|49.9928617|8.2472526
50.0755381|14.4378005|Prague|Hlavní město Praha|CZ|50.0755381|14.4378005
50.223923|-119.230096|Coldstream|British Columbia|CA|50.223923|-119.230096
50.312401|11.018697|Oberwohlsbach||DE|50.312401|11.018697
50.3601821|11.1709899|Sonneberg|Thüringen|DE|50.3601821|11.1709899
50.421908|10.9084754|Eisfeld|Thüringen|DE|50.421908|10.9084754
51.03456|2.3752019|Dunkirk|Nord-Pas-de-Calais|FR|51.03456|2.3752019
51.0453246|-114.0581012|Calgary|Alberta|CA|51.0453246|-114.0581012
51.132377|0.263695|Tunbridge Wells|England|GB|51.132377|0.263695
51.2562128|7.1507636|Wuppertal|Nordrhein-Westfalen|DE|51.2562128|7.1507636
51.3273148|6.9655959|Heiligenhaus|Nordrhein-Westfalen|DE|51.3273148|6.9655959
51.441642|5.4697225|Eindhoven|Noord-Brabant|NL|51.441642|5.4697225
51.481581|-3.17909|Cardiff|Wales|GB|51.481581|-3.17909
51.5112139|-0.1198244|London||GB|51.5112139|-0.1198244
51.620475|0.3071749|Brentwood|England|GB|51.620475|0.3071749
51.6522402|5.0239352|Kaatsheuvel|Noord-Brabant|NL|51.6522402|5.0239352
51.6693383|-0.5662178|Little Chalfont|England|GB|51.6693383|-0.5662178
51.7612056|-1.2464674|Oxfordshire|England|GB|51.7612056|-1.2464674
51.8297412|8.1463962|Oelde|Nordrhein-Westfalen|DE|51.8297412|8.1463962
51.9929908|8.0443707|Sassenberg|Nordrhein-Westfalen|DE|51.9929908|8.0443707
52.2015719|8.6379173|Kirchlengern|Nordrhein-Westfalen|DE|52.2015719|8.6379173
52.2070909|4.8647675|Mijdrecht|Utrecht|NL|52.2070909|4.8647675
52.2296756|21.0122287|Warsaw|mazowieckie|PL|52.2296756|21.0122287
52.2592762|9.0521233|Bückeburg|Niedersachsen|DE|52.2592762|9.0521233
52.2729944|-0.8755515|Northamptonshire|England|GB|52.2729944|-0.8755515
52.2771328|9.5725599|Wennigsen|Niedersachsen|DE|52.2771328|9.5725599
52.338056|4.780278|Badhoevedorp|Noord-Holland|NL|52.338056|4.780278
52.371353|5.222124|Almere|Flevoland|NL|52.371353|5.222124
52.3758916|9.7320104|Hanover|Niedersachsen|DE|52.3758916|9.7320104
52.396322|-0.730249|Kettering|England|GB|52.396322|-0.730249
52.7401228|-1.1405925|Leicestershire|England|GB|52.7401228|-1.1405925
52.836685|1.298712|Colby|England|GB|52.836685|1.298712
53.162856|-2.218923|Congleton|England|GB|53.162856|-2.218923
53.258663|-2.119287|Macclesfield|England|GB|53.258663|-2.119287
53.544389|-113.4909267|Edmonton|Alberta|CA|53.544389|-113.4909267
53.5510846|9.9936818|Hamburg|Hamburg|DE|53.5510846|9.9936818
53.6835845|-2.6593997|Buckshaw Village||GB|53.6835845|-2.6593997
53.780245|-2.4837258|Ramsgreave||GB|53.780245|-2.4837258
54.988056|-1.619444|Newcastle upon Tyne|I7|gb|54.988056|-1.619444
55.557335|-3.847176|Douglas|Scotland|GB|55.557335|-3.847176
55.5985117|12.241408|Greve|Sjælland|DK|55.5985117|12.241408
55.604981|13.003822|Malmö||SE|55.604981|13.003822
55.6760968|12.5683371|Copenhagen|Hovedstaden|DK|55.6760968|12.5683371
55.677069|12.513321|Frederiksberg|Hovedstaden|DK|55.677069|12.513321
55.944128|8.500266|Skjern|Midtjylland|DK|55.944128|8.500266
55.953252|-3.188267|Edinburgh|Scotland|GB|55.953252|-3.188267
56.037247|9.9297989|Skanderborg|Midtjylland|DK|56.037247|9.9297989
56.0384327|10.0706994|Solbjerg|Midtjylland|DK|56.0384327|10.0706994
56.0400427|10.088119|Solbjerg|Midtjylland|DK|56.0400427|10.088119
56.10946|10.082407|Hasselager|Midtjylland|DK|56.10946|10.082407
56.1775108|9.5482943|Silkeborg|Midtjylland|DK|56.1775108|9.5482943
56.188276|10.226571|Risskov|Midtjylland|DK|56.188276|10.226571
56.1998772|10.1660237|Århus|Midtjylland|DK|56.1998772|10.1660237
56.2082078|-3.1495175|Fife|Scotland|GB|56.2082078|-3.1495175
56.37655|-3.841994|Crieff|Scotland|GB|56.37655|-3.841994
56.460584|10.036539|Randers|Midtjylland|DK|56.460584|10.036539
56.462018|-2.970721|Dundee|Scotland|GB|56.462018|-2.970721
56.48493|8.589933|Struer|Midtjylland|DK|56.48493|8.589933
57.5480064|-2.8273073|Grange|Scotland|GB|57.5480064|-2.8273073
57.7904141|14.2755781|Huskvarna|Jönköpings län|SE|57.7904141|14.2755781
58.587745|16.192421|Norrköping||SE|58.587745|16.192421
59.32893|18.06491|Stockholm||SE|59.32893|18.06491
59.358351|17.907424|Bromma||SE|59.358351|17.907424
60.1733244|24.9410248|Helsinki|Uusimaa|FI|60.1733244|24.9410248
60.2054911|24.6559001|Espoo||FI|60.2054911|24.6559001
60.2933664|25.0377329|Vantaa|Uusimaa|FI|60.2933664|25.0377329
61.4637146|24.0718436|Kangasala||FI|61.4637146|24.0718436
61.4981508|23.7610254|Tampere|Pirkanmaa|FI|61.4981508|23.7610254
61.5997222|-149.1127778|Palmer|AK|US|61.5997222|-149.1127778
65.8251188|21.6887028|Boden|Boden|SE|65.8251188|21.6887028
